all,all_genus,mam,mam_genus,amph,amph_genus,rep,rep_genus,tree_height,tree_density,elevation,temp,precip,country,island,BGR,vert_all,mam_all,amp_all,rep_all,x,y
1,1,1,1,0,0,0,0,37.62747,34621.56,606.0924,22.62197,267.9113,Indonesia,New Guinea,26,0,0,0,44,135.4994,-4.253377493
1,1,1,1,0,0,0,0,34.38702,36747.33,199.4932,26.14004,287.7126,Indonesia,New Guinea,26,137,70,20,47,139.1894,-4.713377493
1,1,1,1,0,0,0,0,32.9253273,49677.37891,411.1777954,24.32648926,269.4652405,Papua New Guinea,New Guinea,26,166,98,21,47,147.6994,-9.473377493
1,1,1,1,0,0,0,0,34.16813,50419.68,37.96453,26.27898,159.8816,Indonesia,New Guinea,26,96,39,7,50,140.8194,-7.903377493
1,1,1,1,0,0,0,0,32.95415,42352.64,79.31877,25.93156,292.2066,Indonesia,New Guinea,26,104,36,15,53,137.2794,-4.533377493
1,1,1,1,0,0,0,0,12.84636402,20268.96094,3099.088135,11.43440933,246.914444,Papua New Guinea,New Guinea,26,147,94,33,20,147.3394,-8.473377493
1,1,1,1,0,0,0,0,38.7166,76750.34,2634.357,14.80504,281.1839,Indonesia,New Guinea,26,101,63,12,26,136.5194,-3.603377493
1,1,1,1,0,0,0,0,39.66965,39557.85,568.0638,22.52149,290.5266,Indonesia,New Guinea,26,102,59,19,24,135.9994,-3.663377493
1,1,1,1,0,0,0,0,35.18241501,70293.125,2503.034912,15.01444702,223.3196564,Papua New Guinea,New Guinea,26,148,99,29,20,146.8894,-8.183377493
1,1,1,1,0,0,0,0,34.61417,74266.58,2849.072,12.39705,285.8154,Indonesia,New Guinea,26,94,63,12,19,136.6294,-3.903377493
1,1,1,1,0,0,0,0,26.64252,58899.91,797.215,22.92238,451.3356,Indonesia,New Guinea,26,132,69,19,44,140.5094,-5.153377493
1,1,1,1,0,0,0,0,25.98438263,91760.17969,2384.94873,12.14527512,216.4933624,Papua New Guinea,New Guinea,26,143,90,31,22,144.6594,-6.083377493
1,1,1,1,0,0,0,0,37.34574,62803.76,870.6545,22.4465,238.6516,Indonesia,New Guinea,26,85,37,15,33,133.9194,-3.433377493
1,1,1,1,0,0,0,0,26.23972,38944.49,37.58305,25.85887,180.7229,Indonesia,New Guinea,26,56,39,17,0,134.0394,-2.173377493
1,1,1,1,0,0,0,0,39.93182,58704.04,816.9066,23.52038,245.9238,Indonesia,New Guinea,26,92,37,20,35,134.5094,-3.313377493
1,1,1,1,0,0,0,0,33.26518631,48704.55469,104.6531067,25.80892029,390.8839417,Papua New Guinea,New Guinea,26,177,100,27,50,145.3994,-7.253377493
1,1,1,1,0,0,0,0,38.56966019,56160.22656,43.84183884,26.15730896,194.0939789,Papua New Guinea,New Guinea,26,161,72,26,63,148.7994,-9.313377493
1,1,1,1,0,0,0,0,28.52783,52717.25,3602.042,9.374709,298.4595,Indonesia,New Guinea,26,94,63,12,19,136.8394,-3.943377493
1,1,1,1,0,0,0,0,27.08043,32467.1,70.16895,26.82989,239.0338,Indonesia,New Guinea,26,126,57,26,43,139.0394,-3.133377493
1,1,1,1,0,0,0,0,29.96422,42428.96,2267.679,15.68286,313.4424,Indonesia,New Guinea,26,127,74,22,31,139.7194,-4.533377493
1,1,1,1,0,0,0,0,40.01517868,59399.67578,170.2661285,25.37413025,208.2298584,Papua New Guinea,New Guinea,26,175,69,38,68,142.1194,-3.233377493
1,1,1,1,0,0,0,0,14.02940178,33482.40234,20.56821632,26.54102478,174.3685608,Papua New Guinea,New Guinea,26,151,52,18,81,142.4094,-8.173377493
1,1,1,1,0,0,0,0,19.20831108,31289.00781,26.61905479,26.64838867,287.3789978,Papua New Guinea,New Guinea,26,114,38,14,62,141.4394,-6.753377493
1,1,1,1,0,0,0,0,30.72741127,54146.71094,52.94591904,26.61618958,301.5323181,Papua New Guinea,New Guinea,26,119,60,20,39,141.6194,-4.443377493
1,1,1,1,0,0,0,0,24.98018,51820.64,75.42594,26.58386,268.172,Indonesia,New Guinea,26,123,63,23,37,137.8594,-3.133377493
1,1,1,1,0,0,0,0,16.79091,27467.45,14.81081,26.82037,332.4639,Indonesia,New Guinea,26,89,33,12,44,139.5594,-5.723377493
1,1,1,1,0,0,0,0,13.99656,26940.29,321.2167,25.35793,188.6554,Indonesia,New Guinea,26,123,53,21,49,140.6694,-3.023377493
1,1,1,1,0,0,0,0,36.8236084,49548.53906,1054.973755,22.56572723,396.7709351,Papua New Guinea,New Guinea,26,155,86,28,41,141.8794,-5.543377493
1,1,1,1,0,0,0,0,33.7048912,38452.79688,158.6953583,25.60013428,431.6077271,Papua New Guinea,New Guinea,26,172,99,28,45,143.5594,-6.863377493
1,1,1,1,0,0,0,0,29.13572311,35884.54688,1236.378906,21.74808502,571.5519409,Papua New Guinea,New Guinea,26,183,100,38,45,141.0994,-5.273377493
1,1,1,1,0,0,0,0,19.31683,34297.63,10.45978,26.99862,232.1567,Indonesia,New Guinea,26,103,40,11,52,138.0394,-1.633377493
1,1,1,1,0,0,0,0,35.80843735,59271.36719,639.4491577,22.38063354,205.7694855,Papua New Guinea,New Guinea,26,171,100,30,41,148.7694,-9.863377493
1,1,1,1,0,0,0,0,28.84467125,47971.09375,61.13747025,26.71373291,233.6775513,Papua New Guinea,New Guinea,26,125,52,21,52,142.1994,-4.073377493
1,1,1,1,0,0,0,0,31.68824768,52014,131.2540741,26.35925293,388.9946899,Papua New Guinea,New Guinea,26,176,86,28,62,141.8594,-5.813377493
1,1,1,1,0,0,0,0,32.88713837,54934.34766,755.8378296,23.66430969,191.3585663,Papua New Guinea,New Guinea,26,154,67,37,50,142.4494,-3.393377493
1,1,1,1,0,0,0,0,34.71189117,39684.44531,90.49830627,26.25905762,228.1852722,Papua New Guinea,New Guinea,26,129,53,24,52,141.6794,-3.723377493
1,1,1,1,0,0,0,0,15.66127,45873.71,7.772493,26.55291,233.5871,Indonesia,New Guinea,26,79,30,9,40,140.1594,-6.993377493
1,1,1,1,0,0,0,0,40.64988,60474.86,431.8604,23.9583,338.4382,Papua New Guinea,New Britain,26,60,44,16,0,151.1994,-5.233377493
1,1,1,1,0,0,0,0,33.25348,49671.86,36.59822,26.36491,201.6934,Indonesia,New Guinea,26,101,39,13,49,140.8194,-7.393377493
5,3,5,3,0,0,0,0,34.28703,63356.32,1051.931,12.42944,94.6283,Australia,NA,29,161,60,31,70,151.5594,-31.90337749
2,2,2,2,0,0,0,0,18.07222,33391.74,65.99635,26.25303,145.3079,Australia,NA,29,142,43,22,77,142.4394,-11.28337749
1,1,1,1,0,0,0,0,1.58102,17793.29,8.471697,27.82266,97.64303,Australia,NA,29,165,46,23,96,130.0494,-14.07337749
5,3,5,3,0,0,0,0,28.42444,73836.68,806.2444,13.28935,75.09341,Australia,NA,29,139,48,25,66,150.3994,-32.72337749
2,2,2,2,0,0,0,0,29.16776,51573.39,296.0009,24.25786,149.8165,Australia,NA,29,212,72,35,105,145.1794,-16.13337749
2,2,2,2,0,0,0,0,18.82309,38028.73,76.1716,25.40343,126.9201,Australia,NA,29,0,0,0,72,145.0394,-14.88337749
2,2,2,2,0,0,0,0,20.27691,38550.14,161.8803,25.63495,151.1204,Australia,NA,29,160,52,24,84,142.8794,-12.65337749
0,0,0,0,0,0,0,0,10.90773,20554.97,360.315,25.08272,60.85508,Australia,NA,29,96,25,10,61,142.9594,-18.80337749
1,1,1,1,0,0,0,0,2.195977,20270.05,282.9632,26.48586,96.74453,Australia,NA,29,168,44,22,102,130.3594,-14.46337749
2,2,2,2,0,0,0,0,16.36407,23246.8,112.6608,25.35696,109.3797,Australia,NA,29,159,51,24,84,144.7494,-14.99337749
5,3,5,3,0,0,0,0,16.81028,24618.76,893.5766,17.80157,59.96713,Australia,NA,29,155,46,15,94,147.7294,-24.74337749
5,3,5,3,0,0,0,0,33.64832,65438.72,654.3517,14.13841,77.19558,Australia,NA,29,146,50,29,67,150.4694,-33.05337749
0,0,0,0,0,0,0,0,6.883619,56632.75,150.6096,16.74923,32.20769,Australia,NA,29,60,15,6,39,123.5794,-33.12337749
4,2,4,2,0,0,0,0,32.94727,68329.98,466.9648,15.09322,67.79039,Australia,NA,29,145,52,28,65,150.6494,-32.63337749
5,3,5,3,0,0,0,0,33.36537,66379.84,606.5012,14.36584,74.73538,Australia,NA,29,146,50,29,67,150.5594,-32.86337749
2,2,2,2,0,0,0,0,20.98972,43673.21,41.97301,25.73606,113.484,Australia,NA,29,0,0,0,85,143.4594,-13.76337749
0,0,0,0,0,0,0,0,9.987216,1804.154,292.0007,18.03933,20.24859,Australia,NA,29,98,22,3,73,122.4194,-31.23337749
2,2,2,2,0,0,0,0,13.00494,17820.39,100.7049,25.43732,116.2657,Australia,NA,29,157,51,25,81,144.8594,-14.80337749
0,0,0,0,0,0,0,0,6.313464,29331.8,117.382,16.79913,26.87017,Australia,NA,29,56,14,0,42,125.1894,-32.51337749
0,0,0,0,0,0,0,0,15,12387.64,554.084,23.2891,53.19484,Australia,NA,29,99,26,9,64,143.4294,-19.78337749
1,1,1,1,0,0,0,0,6.831419,16436.89,252.2167,26.56186,98.15467,Australia,NA,29,167,44,23,100,130.2894,-14.37337749
0,0,0,0,0,0,0,0,8,22364.24,130.1235,16.95192,27.19444,Australia,NA,29,56,16,1,39,124.2594,-32.76337749
5,3,5,3,0,0,0,0,31.85543,74203.33,728.2244,13.65765,84.15337,Australia,NA,29,134,47,25,62,150.2094,-33.83337749
1,1,1,1,0,0,0,0,9.114788,15145.11,5,27.91948,97.87083,Australia,NA,29,157,44,22,91,129.7794,-13.98337749
5,3,5,3,0,0,0,0,17.47231,19671.04,629.2661,19.7337,57.69426,Australia,NA,29,166,48,16,102,148.0794,-24.73337749
2,2,2,2,0,0,0,0,18.95933,33871.72,87.17641,25.82495,150.5531,Australia,NA,29,160,52,24,84,142.8394,-12.64337749
2,2,2,2,0,0,0,0,15.11063,25661.86,75.68703,26.21907,145.2933,Australia,NA,29,142,43,22,77,142.3494,-11.49337749
1,1,1,1,0,0,0,0,7.177822,16194.37,245.7395,26.61792,96.13069,Australia,NA,29,168,44,22,102,130.2894,-14.46337749
2,2,2,2,0,0,0,0,18.32727,33169.87,83.9883,26.2195,146.0366,Australia,NA,29,142,43,22,77,142.4994,-11.21337749
0,0,0,0,0,0,0,0,6,28341.46,127.9542,16.88389,26.92885,Australia,NA,29,57,13,0,44,124.7394,-32.60337749
0,0,0,0,0,0,0,0,12.98859,13136.21,483.3249,23.57842,54.46022,Australia,NA,29,104,32,9,63,143.3894,-19.64337749
5,3,5,3,0,0,0,0,16.99847,21704.22,820.7892,17.92732,60.95883,Australia,NA,29,166,48,16,102,147.9394,-24.71337749
0,0,0,0,0,0,0,0,8.414856,32226.17,343.5048,17.28061,25.27668,Australia,NA,29,93,18,5,70,121.0594,-31.90337749
5,3,5,3,0,0,0,0,25.74534,56421.64,694.6707,15.37791,72.4931,Australia,NA,29,160,59,32,69,151.9094,-30.77337749
2,2,2,2,0,0,0,0,18.47411,51349,105.8836,25.99781,145.5979,Australia,NA,29,148,45,21,82,142.7494,-11.46337749
0,0,0,0,0,0,0,0,9.105379,54097.39,342.2666,17.17781,22.80824,Australia,NA,29,93,20,2,71,122.6394,-31.78337749
2,2,2,2,0,0,0,0,3.439067,37409.62,89.09177,25.98531,149.7528,Australia,NA,29,159,50,22,87,142.7594,-12.63337749
0,0,0,0,0,0,0,0,5.29164,15025.64,336.6315,17.44605,23.80879,Australia,NA,29,96,20,6,70,121.2994,-31.81337749
2,2,2,2,0,0,0,0,20.00599,35017.71,176.3162,24.84544,120.6024,Australia,NA,29,159,51,24,84,144.9194,-15.01337749
5,3,5,3,0,0,0,0,27.74233,74210.86,900.36,12.67832,87.67133,Australia,NA,29,144,49,28,67,150.3594,-33.32337749
1,1,1,1,0,0,0,0,15.23794,29675.56,307.2885,26.31323,98.66661,Australia,NA,29,167,44,23,100,130.4394,-14.39337749
0,0,0,0,0,0,0,0,9.81998,11719.45,357.3132,24.88899,59.2003,Australia,NA,29,96,25,10,61,142.8994,-18.92337749
2,2,2,2,0,0,0,0,3.608268,25387.05,97.04123,25.56266,105.3977,Australia,NA,29,159,51,24,84,144.6794,-14.95337749
0,0,0,0,0,0,0,0,6.257328,18555.24,8.548886,16.99043,25.76173,Australia,NA,29,0,0,0,42,126.4994,-32.17337749
0,0,0,0,0,0,0,0,8.179846,60357.87,151.3429,16.87817,30.88122,Australia,NA,29,60,15,6,39,123.5194,-33.01337749
0,0,0,0,0,0,0,0,5.920325,33245.27,110.7107,16.83811,27.22595,Australia,NA,29,55,12,0,43,125.0294,-32.60337749
1,1,1,1,0,0,0,0,0.6615884,17395.94,292.6061,26.48617,96.90347,Australia,NA,29,168,44,22,102,130.3894,-14.45337749
1,1,1,1,0,0,0,0,5.042408,23259.41,304.19,26.30921,99.53089,Australia,NA,29,167,44,23,100,130.4994,-14.35337749
2,2,2,2,0,0,0,0,13.91423,31406.38,11.62446,26.54417,143.6902,Australia,NA,29,0,0,0,0,142.1494,-11.60337749
2,2,2,2,0,0,0,0,15.47224,25927.35,53.86514,26.38452,146.2944,Australia,NA,29,144,44,22,78,142.2794,-11.79337749
0,0,0,0,0,0,0,0,7.006337,35682.26,17.99978,17.02172,25.79369,Australia,NA,29,0,0,0,0,127.4194,-32.20337749
0,0,0,0,0,0,0,0,7.523573,33723.58,150.2525,16.95688,27.83544,Australia,NA,29,60,16,4,40,123.8994,-32.82337749
1,1,1,1,0,0,0,0,10.73175,15847.14,42.88467,27.01364,104.2389,Australia,NA,29,158,42,20,96,135.2894,-12.35337749
2,2,2,2,0,0,0,0,24.02995,39638.94,238.4293,25.39149,106.9869,Australia,NA,29,171,62,26,83,143.3794,-14.02337749
1,1,1,1,0,0,0,0,5.984362,16637.69,5,27.90585,97.76711,Australia,NA,29,157,44,22,91,129.7894,-13.99337749
1,1,1,1,0,0,0,0,4.860006,14615.94,240.4657,26.61746,94.36147,Australia,NA,29,168,44,22,102,130.5994,-14.53337749
1,1,1,1,0,0,0,0,8.245594,16663.27,5.278411,27.11871,99.34405,Australia,NA,29,160,44,20,96,135.0394,-12.31337749
0,0,0,0,0,0,0,0,6.438393,18897.9,17.37107,17.00883,25.44702,Australia,NA,29,55,13,0,42,126.7194,-32.12337749
2,2,2,2,0,0,0,0,27.14917,30121.33,224.1798,22.07168,269.8094,Australia,NA,29,0,0,0,105,145.8894,-17.25337749
0,0,0,0,0,0,0,0,7,26856.57,147.4117,16.97745,27.39257,Australia,NA,29,56,16,1,39,123.9794,-32.79337749
2,2,2,2,0,0,0,0,28.98553,48004.21,327.9429,24.92585,118.588,Australia,NA,29,177,61,25,91,143.2894,-13.47337749
2,2,2,2,0,0,0,0,6.954699,19985.78,165.0847,25.25034,142.17,Australia,NA,29,175,62,24,89,143.0394,-13.05337749
0,0,0,0,0,0,0,0,7,44255.09,21.85156,16.98103,25.68831,Australia,NA,29,57,16,0,41,126.9394,-32.17337749
2,2,2,2,0,0,0,0,23.89918,60714.11,116.2142,25.61891,122.2955,Australia,NA,29,174,61,25,88,143.3894,-13.42337749
2,2,2,2,0,0,0,0,19.98779,33023.98,346.8438,24.38912,104.1294,Australia,NA,29,183,64,28,91,143.2494,-13.91337749
5,3,5,3,0,0,0,0,35.91267,58286.04,797.3453,14.14737,96.66644,Australia,NA,29,161,60,31,70,151.6694,-32.09337749
2,2,2,2,0,0,0,0,21.79671,37584.83,384.0811,24.70607,119.9365,Australia,NA,29,157,51,25,81,144.9194,-14.89337749
0,0,0,0,0,0,0,0,6,21437.69,115.9424,16.82294,26.87906,Australia,NA,29,55,12,0,43,125.0894,-32.53337749
1,1,1,1,0,0,0,0,9.6015,18259.05,62.02667,26.86004,108.7633,Australia,NA,29,156,42,20,94,135.5394,-12.37337749
5,3,5,3,0,0,0,0,13.95265,21939.29,498.5241,19.85795,54.71822,Australia,NA,29,146,45,14,87,147.5794,-24.74337749
2,2,2,2,0,0,0,0,29.62046,39920.14,375.684,23.15545,142.4035,Australia,NA,29,212,72,35,105,145.1694,-16.25337749
5,3,5,3,0,0,0,0,31.07992,70330.52,743.8242,13.40004,87.53403,Australia,NA,29,134,47,25,62,150.2194,-33.85337749
2,2,2,2,0,0,0,0,3.845058,20236.46,13.09789,26.51239,147.4609,Australia,NA,29,138,41,22,75,142.2094,-11.99337749
3,2,3,2,0,0,0,0,26.91329,49556.41,144.2843,22.9412,154.6718,Australia,NA,29,223,74,41,108,146.0794,-18.50337749
2,2,2,2,0,0,0,0,16.79288,36397.95,25.99336,25.95866,114.9557,Australia,NA,29,0,0,0,85,143.4694,-13.70337749
0,0,0,0,0,0,0,0,6.814566,43859.83,27.82882,16.88997,26.10582,Australia,NA,29,57,16,0,41,126.8494,-32.21337749
0,0,0,0,0,0,0,0,7.015452,19869.59,134.6029,16.88991,27.32544,Australia,NA,29,60,16,0,44,124.5094,-32.70337749
2,2,2,2,0,0,0,0,27.27348,49270.49,274.5066,25.11757,123.7292,Australia,NA,29,174,61,25,88,143.3594,-13.38337749
2,2,2,2,0,0,0,0,18.46243,37180.9,61.62962,26.06358,149.7829,Australia,NA,29,159,50,22,87,142.7194,-12.54337749
0,0,0,0,0,0,0,0,7.999898,68797.84,140.7731,16.81114,32.55502,Australia,NA,29,60,15,6,39,123.4694,-33.14337749
2,2,2,2,0,0,0,0,21.92177,26194.03,231.012,25.23445,151.3976,Australia,NA,29,160,52,24,84,142.9294,-12.60337749
2,2,2,2,0,0,0,0,12.74253,19686.9,76.59286,25.65013,103.1083,Australia,NA,29,162,51,26,85,144.5894,-14.77337749
0,0,0,0,0,0,0,0,7.211729,19977.01,127.486,16.87223,27.71942,Australia,NA,29,60,16,0,44,124.4594,-32.78337749
2,2,2,2,0,0,0,0,33.03843,47169.09,513.3111,21.40903,137.5246,Australia,NA,29,223,74,41,108,145.8694,-18.32337749
2,2,2,2,0,0,0,0,27.97006,32455.36,423.4437,24.3956,111.4426,Australia,NA,29,177,61,25,91,143.3194,-13.66337749
2,2,2,2,0,0,0,0,21.86117,32662.27,157.5501,25.49315,151.4569,Australia,NA,29,160,52,24,84,142.9094,-12.63337749
1,1,1,1,0,0,0,0,5.016221,25484.48,35.63958,27.85844,93.11565,Australia,NA,29,158,45,22,91,129.7394,-14.25337749
1,1,1,1,0,0,0,0,12.03233,26705.2,20.69164,26.97875,98.4567,Australia,NA,29,0,0,0,93,134.7094,-12.20337749
2,2,2,2,0,0,0,0,16.04624,28778.19,122.4431,25.91552,146.3351,Australia,NA,29,142,43,22,77,142.4794,-11.51337749
0,0,0,0,0,0,0,0,8.750496,51907.81,328.6684,17.06114,25.27411,Australia,NA,29,95,20,5,70,121.4094,-32.09337749
0,0,0,0,0,0,0,0,10.12623,14320.47,344.3951,25.06743,60.08785,Australia,NA,29,96,25,10,61,142.8494,-18.81337749
0,0,0,0,0,0,0,0,7,20137.16,150.1831,16.87687,28.72541,Australia,NA,29,19,15,4,0,123.9794,-32.89337749
0,0,0,0,0,0,0,0,7.783538,29064.15,346.7654,17.61508,21.53601,Australia,NA,29,98,22,3,73,122.2294,-31.36337749
5,3,5,3,0,0,0,0,32.26854,70789.49,470.4964,14.03936,77.08648,Australia,NA,29,134,47,25,62,150.1894,-34.00337749
2,2,2,2,0,0,0,0,19.14456,34472.1,135.3619,25.7368,149.7251,Australia,NA,29,160,52,24,84,142.8894,-12.80337749
5,3,5,3,0,0,0,0,14.77094,20963.59,869.5484,18.49033,58.91205,Australia,NA,29,155,46,15,94,147.7694,-24.67337749
0,0,0,0,0,0,0,0,14.07034,15367.21,530.1787,23.65246,56.30639,Australia,NA,29,98,27,10,61,143.3094,-19.45337749
0,0,0,0,0,0,0,0,7.404611,18966.87,341.2247,17.3338,24.73645,Australia,NA,29,97,21,6,70,121.1794,-31.88337749
1,1,1,1,0,0,0,0,13.12465,27554.7,6.429512,27.63856,116.4135,Australia,NA,29,181,51,25,105,132.0994,-12.45337749
2,2,2,2,0,0,0,0,23.05319,58423.04,210.5471,25.1495,122.441,Australia,NA,29,174,61,25,88,143.2994,-13.40337749
5,3,5,3,0,0,0,0,34.10023,67792.6,491.0552,14.0879,81.4886,Australia,NA,29,134,47,25,62,150.2394,-33.92337749
5,3,5,3,0,0,0,0,29.00755,70379.31,521.0655,13.78615,68.67631,Australia,NA,29,141,48,24,69,150.2794,-32.74337749
5,3,5,3,0,0,0,0,33.27122,68206.07,258.3378,14.25096,80.32088,Australia,NA,29,134,47,25,62,150.2494,-33.93337749
2,2,2,2,0,0,0,0,16.57006,27708.22,20.36035,26.45665,146.8147,Australia,NA,29,64,42,22,0,142.2294,-11.89337749
2,2,2,2,0,0,0,0,25.08813,44047.29,108.0119,25.0963,108.1044,Australia,NA,29,171,62,26,83,143.3694,-13.95337749
0,0,0,0,0,0,0,0,10.62514,53428.18,333.3336,17.27595,22.42709,Australia,NA,29,93,20,2,71,122.5894,-31.72337749
2,2,2,2,0,0,0,0,29.02151,58716.15,244.4751,24.88304,130.5076,Australia,NA,29,174,61,25,88,143.3094,-13.25337749
0,0,0,0,0,0,0,0,10.74971,16066.85,361.6652,24.99219,60.46648,Australia,NA,29,96,25,10,61,142.8894,-18.80337749
2,2,2,2,0,0,0,0,17.96567,36359.54,108.6618,25.99119,145.4959,Australia,NA,29,148,45,21,82,142.7594,-11.59337749
5,3,5,3,0,0,0,0,25.63843,43840.68,553.6657,15.64829,75.75347,Australia,NA,29,160,59,32,69,151.9694,-30.81337749
2,2,2,2,0,0,0,0,11.08506,27414.81,10.71248,26.59581,142.8413,Australia,NA,29,0,0,0,0,142.1094,-11.53337749
2,2,2,2,0,0,0,0,29.77969,54001.3,1138.97,19.88077,126.2992,Australia,NA,29,212,72,35,105,145.2294,-16.35337749
0,0,0,0,0,0,0,0,9.859383,26330.39,303.0605,17.6332,21.13658,Australia,NA,29,92,20,3,69,122.6794,-31.49337749
2,2,2,2,0,0,0,0,19.29,40400.53,176.874,25.45424,152.9851,Australia,NA,29,160,52,24,84,143.0594,-12.80337749
2,2,2,2,0,0,0,0,14.00947,26875.03,24.41092,26.50063,143.9736,Australia,NA,29,0,0,0,0,142.2194,-11.56337749
0,0,0,0,0,0,0,0,9.630312,53324.94,315.3577,17.51536,21.65285,Australia,NA,29,92,20,3,69,122.6294,-31.57337749
2,2,2,2,0,0,0,0,28.79862,54150.11,687.4205,22.08217,146.3804,Australia,NA,29,0,0,0,120,145.3094,-16.43337749
1,1,1,1,0,0,0,0,10.66891,15055.39,5.023387,27.0549,101.8376,Australia,NA,29,158,42,20,96,135.1594,-12.28337749
0,0,0,0,0,0,0,0,7,43430.24,148.6302,16.93394,28.3462,Australia,NA,29,60,16,4,40,123.8894,-32.85337749
2,2,2,2,0,0,0,0,11.07203,23411.77,92.1555,25.57989,104.1085,Australia,NA,29,157,51,25,81,144.6394,-14.87337749
0,0,0,0,0,0,0,0,9.045585,15324.89,314.5119,17.36562,24.28741,Australia,NA,29,95,20,5,70,121.3194,-31.91337749
2,2,2,2,0,0,0,0,0.1699568,23648.28,157.7881,25.24803,108.2552,Australia,NA,29,159,51,24,84,144.7194,-14.90337749
0,0,0,0,0,0,0,0,7.990331,51916.82,150.6243,16.88202,30.89196,Australia,NA,29,60,15,6,39,123.4894,-33.01337749
1,1,1,1,0,0,0,0,13.57464,17806.58,36.51589,27.01646,105.4355,Australia,NA,29,158,42,20,96,135.3194,-12.29337749
5,3,5,3,0,0,0,0,21.20905,23678.21,745.5582,18.17816,59.41183,Australia,NA,29,157,47,16,94,148.2794,-25.19337749
0,0,0,0,0,0,0,0,14.25171,18094.64,432.2046,24.64922,60.17263,Australia,NA,29,96,25,10,61,143.0094,-18.91337749
2,2,2,2,0,0,0,0,15,23950.1,77.47717,25.68038,102.9408,Australia,NA,29,159,51,24,84,144.6494,-15.04337749
5,3,5,3,0,0,0,0,32.73328,67697.6,355.7063,14.92362,92.09908,Australia,NA,29,148,51,31,66,150.5494,-33.36337749
1,1,1,1,0,0,0,0,2.824602,17446.6,219.4579,26.80821,99.99341,Australia,NA,29,162,44,22,96,130.2394,-14.22337749
2,2,2,2,0,0,0,0,25.20093,38812.91,249.3219,25.3916,151.7017,Australia,NA,29,160,52,24,84,142.9994,-12.58337749
1,1,1,1,0,0,0,0,4.545634,16778.45,15.99526,27.09185,107.1726,Australia,NA,29,156,42,20,94,135.3694,-12.23337749
1,1,1,1,0,0,0,0,3.071148,20304.1,74.61917,26.80894,104.4313,Australia,NA,29,157,42,20,95,135.3794,-12.51337749
2,2,2,2,0,0,0,0,24.44625,61447.3,105.6325,25.49171,134.4939,Australia,NA,29,174,62,24,88,143.3794,-13.18337749
5,3,5,3,0,0,0,0,26.73959,59811.1,408.4868,15.42694,82.92915,Australia,NA,29,163,60,34,69,152.0294,-31.06337749
2,2,2,2,0,0,0,0,9.899858,14415.14,55.14529,25.79503,100.5064,Australia,NA,29,162,51,26,85,144.5194,-14.75337749
0,0,0,0,0,0,0,0,7.002581,33526.57,152.3981,16.9825,28.49119,Australia,NA,29,58,15,4,39,123.6894,-32.86337749
0,0,0,0,0,0,0,0,7.27854,56267.37,17.82884,17.04811,25.43928,Australia,NA,29,0,0,0,0,127.3794,-32.16337749
1,1,1,1,0,0,0,0,10.80136,17109.66,44.52563,26.87762,107.1583,Australia,NA,29,156,42,20,94,135.5294,-12.45337749
2,2,2,2,0,0,0,0,14.56843,24350.62,81.76281,25.57965,105.1638,Australia,NA,29,159,51,24,84,144.6694,-14.92337749
5,3,5,3,0,0,0,0,27.44674,59335.34,656.5615,13.68736,96.10783,Australia,NA,29,165,62,34,69,152.1594,-31.09337749
5,3,5,3,0,0,0,0,35.14038,68859.1,533.9202,14.95205,73.61485,Australia,NA,29,146,50,29,67,150.5394,-33.00337749
2,2,2,2,0,0,0,0,13.66027,22236.33,25.8146,26.43177,145.8459,Australia,NA,29,142,43,22,77,142.4994,-11.14337749
2,2,2,2,0,0,0,0,28.77879,36306.45,274.8858,24.43332,154.0943,Australia,NA,29,190,66,29,95,145.2294,-16.03337749
2,2,2,2,0,0,0,0,21.59778,41525.85,63.41832,25.81213,112.9663,Australia,NA,29,0,0,0,85,143.4594,-13.82337749
5,3,5,3,0,0,0,0,25.79821,72374.48,676.9394,14.38672,66.46654,Australia,NA,29,140,48,27,65,150.2994,-33.09337749
1,1,1,1,0,0,0,0,13.69734,18247.2,299.1187,26.31147,101.7123,Australia,NA,29,172,46,23,103,130.6294,-14.24337749
4,3,4,3,0,0,0,0,19.38762,27022.45,650.275,18.68365,57.99829,Australia,NA,29,157,47,16,94,148.4994,-25.23337749
2,2,2,2,0,0,0,0,13.32867,20290.9,22.27227,26.46151,144.915,Australia,NA,29,142,43,22,77,142.4094,-11.17337749
1,1,1,1,0,0,0,0,5.268484,11825.32,3.870481,27.02057,97.69379,Australia,NA,29,0,0,0,89,134.7994,-12.18337749
0,0,0,0,0,0,0,0,9.176535,41853.23,327.5616,17.13416,26.0276,Australia,NA,29,93,18,5,70,121.0694,-32.09337749
1,1,1,1,0,0,0,0,3.636383,21553.64,18.37742,27.69576,117.354,Australia,NA,29,184,49,24,111,132.2194,-12.52337749
0,0,0,0,0,0,0,0,7.148336,54777.9,146.7749,16.75615,32.19847,Australia,NA,29,60,15,6,39,123.5694,-33.12337749
2,2,2,2,0,0,0,0,23.39701,46118.09,235.2715,24.79903,122.2375,Australia,NA,29,161,51,24,86,144.9394,-15.04337749
0,0,0,0,0,0,0,0,12.96551,15396.56,573.194,22.46136,50.85713,Australia,NA,29,132,34,11,87,144.7094,-20.38337749
2,2,2,2,0,0,0,0,17.64952,31731.86,48.8188,26.0737,112.889,Australia,NA,29,0,0,0,85,143.4494,-13.89337749
